,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well_id,flow_rate_uL/min,date_of_experiment,cells/mL,predicted_output_mean,predicted_output_std
0,5e74fcffd3add00ff38d733b,sample.transcriptic.aq1dvh7dssh7ewe.experiment.transcriptic.r1dvbsa7n5qwxe,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbsa7n5qwxe,transcriptic,1,ca7d0127c4cea6ac6f9199604eb318876f3ba4eb,"SpheroControl | 30.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | BEAD_FLUORESCENCE",SpheroControl,Fluorescent_beads,Process,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,18.0,hour,aq1dvh7dssh7ewe,27,TimeSeries-12-11-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,f2,200,11-Dec-2019,450.0,0.18518518518518517,0.3958473906635696
848,5e32523e06286c326a66b46d,sample.transcriptic.aq1dvmrawd5mywn.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,8e6c1191e45e3dab0856a4fd3aee3e2b3fb33aa6,"UWBF_24959 | 30.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,Synthetic_Complete,beta-estradiol,1e-05,mM,30.0,celsius,18.0,hour,aq1dvmrawd5mywn,5761,TimeSeries-12-12-2019-Run3P1,Sytox-YeastGates,SytoxYG-Plate,60000,c4,200,12-Dec-2019,96016.66667,0.9911473702482207,0.09367915460445876
849,5e32523f06286c326a66b470,sample.transcriptic.aq1dvmrawe9u4xm.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,97240a9be3643615b3f832d46b144735ac7d2812,"UWBF_24961 | 30.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,18.0,hour,aq1dvmrawe9u4xm,197,TimeSeries-12-12-2019-Run3P1,Sytox-YeastGates,SytoxYG-Plate,60000,h12,200,12-Dec-2019,3283.33333,0.8984771573604061,0.3027892709258314
850,5e32523f06286c326a66b473,sample.transcriptic.aq1dvmrawcwtt5e.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,8,3d500e3a0450248cdbd684ec6f406dfc64a0c7aa,"UWBF_6390 | 30.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,18.0,hour,aq1dvmrawcwtt5e,8352,TimeSeries-12-12-2019-Run3P1,Sytox-YeastGates,SytoxYG-Plate,60000,b1,200,12-Dec-2019,139200.0,0.9883860153256705,0.10714697668255913
851,5e57123ef69d5e6cbf2b0972,sample.transcriptic.aq1dvmrawd5mywq.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,1bf1766ff0b343d6875331d9516910f0c78de970,"UWBF_24959 | 30.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,Synthetic_Complete,beta-estradiol,2.5e-05,mM,30.0,celsius,18.0,hour,aq1dvmrawd5mywq,396,TimeSeries-12-12-2019-Run3P1,Sytox-YeastGates,SytoxYG-Plate,60000,c5,200,12-Dec-2019,6600.0,0.8939393939393939,0.3083046928922404
852,5e32524006286c326a66b479,sample.transcriptic.aq1dvn2sw3gbzpm.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,7,a2dbe0e4b1e240740ddd294a87c35c5c34f8f76d,"UWBF_6390 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,20.0,hour,aq1dvn2sw3gbzpm,1342,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,a1,200,12-Dec-2019,22366.66667,0.9716840536512668,0.16593574409943895
853,5e57123ff69d5e6cbf2b0975,sample.transcriptic.aq1dvn2sw3z8sh3.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,312be8598de5204afe997961fa64156ef3052c69,"UWBF_24959 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,20.0,hour,aq1dvn2sw3z8sh3,4335,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,c9,200,12-Dec-2019,72250.0,0.9972318339100346,0.05254655352833905
854,5e57123ff69d5e6cbf2b0978,sample.transcriptic.aq1dvn2sw482yaa.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,1e851a5cc70a593b193377f376efd6c643cb4693,"UWBF_24960 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,20.0,hour,aq1dvn2sw482yaa,4145,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,d11,200,12-Dec-2019,69083.33333,0.9958986731001206,0.06391785087816777
855,5e571240f69d5e6cbf2b097b,sample.transcriptic.aq1dvn2sw46ws6c.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,0260a7e9cf0d982ac6c41f331591dfd0b5c45a1b,"UWBF_24960 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,20.0,hour,aq1dvn2sw46ws6c,251,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,d10,200,12-Dec-2019,4183.3333299999995,0.9641434262948207,0.18630395418942014
856,5e571240f69d5e6cbf2b097e,sample.transcriptic.aq1dvn2sw3y4kd4.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,bdd434f39e536ffedafca617da09881cb1383458,"UWBF_24959 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,Synthetic_Complete,beta-estradiol,8e-05,mM,30.0,celsius,20.0,hour,aq1dvn2sw3y4kd4,30000,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,23000,c8,200,12-Dec-2019,1304347.8260899999,0.9976666666666667,0.048249005044371816
857,5e571240f69d5e6cbf2b0981,sample.transcriptic.aq1dvn2sw4pthyp.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,236378d028b792607834a3e54c5667cae0aa109e,"UWBF_24962 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,20.0,hour,aq1dvn2sw4pthyp,30000,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,19000,f12,200,12-Dec-2019,1578947.3684200002,0.9435666666666667,0.230760454227171
858,5e32524206286c326a66b48b,sample.transcriptic.aq1dvn2sw3gbzpp.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,7,bd22f24b8069f52b6512a2b9a43ac65488196fcb,"UWBF_23970 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,20.0,hour,aq1dvn2sw3gbzpp,26,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,a2,200,12-Dec-2019,433.33333,0.46153846153846156,0.5083911274417942
859,5e571241f69d5e6cbf2b0984,sample.transcriptic.aq1dvn2sw4mj5qq.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,8e1210654afe456fe5106fc0409f32a8badbd17f,"UWBF_24962 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,20.0,hour,aq1dvn2sw4mj5qq,30000,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,45000,f10,200,12-Dec-2019,666666.66667,0.9978666666666667,0.04613949700630717
860,5e571241f69d5e6cbf2b0987,sample.transcriptic.aq1dvn2sw482yac.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,ace0f04a07f51b43f32beb5c772dcbb685f83cce,"UWBF_24960 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,20.0,hour,aq1dvn2sw482yac,549,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,d12,200,12-Dec-2019,9150.0,0.9854280510018215,0.11994086444381763
861,5e571242f69d5e6cbf2b098a,sample.transcriptic.aq1dvn2sw4npbup.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,01142d850c3f78e4bd074f5b527ff1f26e2ba4e3,"UWBF_24962 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,20.0,hour,aq1dvn2sw4npbup,30000,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,23000,f11,200,12-Dec-2019,1304347.8260899999,0.9968333333333333,0.05618491001766104
862,5e32524406286c326a66b497,sample.transcriptic.aq1dvn2sw3hg7tn.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,0ede0ee1c415862c84da74db4b8fb93bdb247e36,"UWBF_24926 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,Synthetic_Complete,beta-estradiol,4e-06,mM,30.0,celsius,20.0,hour,aq1dvn2sw3hg7tn,6370,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,a3,200,12-Dec-2019,106166.66667,0.9954474097331241,0.06732440671175224
863,5e571242f69d5e6cbf2b098d,sample.transcriptic.aq1dvn2sw3jmdxs.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,5b5423e2006b591e3c6ccd8a26d07ab36a109251,"UWBF_24926 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,30.0,celsius,20.0,hour,aq1dvn2sw3jmdxs,30000,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,41000,a7,200,12-Dec-2019,731707.31707,0.9982,0.04238891239459282
864,5e571243f69d5e6cbf2b0990,sample.transcriptic.aq1dvn2sw3tjsuy.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,572f9af35d3db2cc4550e52614d26ae3578e17fb,"UWBF_24952 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,20.0,hour,aq1dvn2sw3tjsuy,29059,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,b11,200,12-Dec-2019,484316.66667,0.9982793626759352,0.04144557688429455
865,5e571243f69d5e6cbf2b0993,sample.transcriptic.aq1dvn2sw3tjsuw.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,120bf9996bfb38f2da66a342f6df5bea876bb6e7,"UWBF_24952 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,20.0,hour,aq1dvn2sw3tjsuw,180,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,b10,200,12-Dec-2019,3000.0,0.9111111111111111,0.2853771177182821
866,5e571244f69d5e6cbf2b0996,sample.transcriptic.aq1dvn2sw3jmdxq.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,dd271eee1bf8282a04cf6549768827597f428161,"UWBF_24926 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,Synthetic_Complete,beta-estradiol,4e-05,mM,30.0,celsius,20.0,hour,aq1dvn2sw3jmdxq,30000,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,56000,a6,200,12-Dec-2019,535714.2857100001,0.998,0.044677360436256745
867,5e571244f69d5e6cbf2b0999,sample.transcriptic.aq1dvn2sw3sekqw.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,91db7f93ba891c4501a1090e074ca9ee3fe49591,"UWBF_24952 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,8e-05,mM,30.0,celsius,20.0,hour,aq1dvn2sw3sekqw,26152,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,b8,200,12-Dec-2019,435866.66667,0.9970556745182013,0.054182734216346395
868,5e571244f69d5e6cbf2b099c,sample.transcriptic.aq1dvn2sw3hg7tq.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,0bed5d07278076634fd487b0af3b1bc242307fa4,"UWBF_24926 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,Synthetic_Complete,beta-estradiol,1e-05,mM,30.0,celsius,20.0,hour,aq1dvn2sw3hg7tq,1111,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,a4,200,12-Dec-2019,18516.66667,0.9810981098109811,0.13623991922714343
869,5e571245f69d5e6cbf2b099f,sample.transcriptic.aq1dvn2sw3upyyx.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,fc317fef7aba9dcb936f12a702e880cd2edd8dc6,"UWBF_24952 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,20.0,hour,aq1dvn2sw3upyyx,30000,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,17000,b12,200,12-Dec-2019,1764705.88235,0.9943666666666666,0.07484507742715003
870,5e571245f69d5e6cbf2b09a2,sample.transcriptic.aq1dvn2sw3hg7ts.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,25be3a4d18d99bc1cb29cd85d6f519afc6cb484d,"UWBF_24926 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,Synthetic_Complete,beta-estradiol,2.5e-05,mM,30.0,celsius,20.0,hour,aq1dvn2sw3hg7ts,575,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,a5,200,12-Dec-2019,9583.33333,0.9652173913043478,0.18338829839904866
871,5e571246f69d5e6cbf2b09a5,sample.transcriptic.aq1dvn2sw3sekqy.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,2ea7b570b4d77ddf20bf664cdc6a46c6a005709c,"UWBF_24952 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,20.0,hour,aq1dvn2sw3sekqy,30000,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,38000,b9,200,12-Dec-2019,789473.6842100001,0.9976666666666667,0.048249005044371754
872,5e571246f69d5e6cbf2b09a8,sample.transcriptic.aq1dvn2sw4j9rfn.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,c1b1f35813c3530ada8d69eafff5fd4b02a00e71,"UWBF_24962 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,Synthetic_Complete,beta-estradiol,4e-05,mM,30.0,celsius,20.0,hour,aq1dvn2sw4j9rfn,11997,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,f6,200,12-Dec-2019,199950.0,0.9969992498124531,0.054699132361775815
873,5e571246f69d5e6cbf2b09ab,sample.transcriptic.aq1dvn2sw4ev63j.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,4b9b14856170d751a2564f55ed181868d14523fc,"UWBF_25784 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,20.0,hour,aq1dvn2sw4ev63j,4928,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,e12,200,12-Dec-2019,82133.33333,0.994724025974026,0.07245138579277141
874,5e571247f69d5e6cbf2b09ae,sample.transcriptic.aq1dvn2sw56k4p6.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,10763604b8b206682d8069ea40d3a56bda0effeb,"UWBF_24963 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,20.0,hour,aq1dvn2sw56k4p6,23955,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,g10,200,12-Dec-2019,399250.0,0.9979962429555417,0.04471940836769732
875,5e571247f69d5e6cbf2b09b1,sample.transcriptic.aq1dvn2sw57qat5.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,aee32758370080cb356646cf1e3040af44188c6f,"UWBF_24963 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,20.0,hour,aq1dvn2sw57qat5,30000,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,14000,g11,200,12-Dec-2019,2142857.14286,0.9906,0.09649844764734125
876,5e571248f69d5e6cbf2b09b4,sample.transcriptic.aq1dvn2sw4kdxkk.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,4db66eb8f0d9046c7a95da81ddb59827694e8823,"UWBF_24962 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,30.0,celsius,20.0,hour,aq1dvn2sw4kdxkk,10821,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,f7,200,12-Dec-2019,180350.0,0.9975972645781351,0.048961043851899304
877,5e571248f69d5e6cbf2b09b7,sample.transcriptic.aq1dvn2sw4s3x8r.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,f44f24474835c863bebfd15fcefb797e328ecd04,"UWBF_24963 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,4e-06,mM,30.0,celsius,20.0,hour,aq1dvn2sw4s3x8r,1514,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,g3,200,12-Dec-2019,25233.33333,0.9927344782034346,0.08495587774491518
878,5e32524b06286c326a66b4c7,sample.transcriptic.aq1dvn2sw4j9rfk.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,2c418b0f9ea8afd83b25e1a05eeff50492252e34,"UWBF_24962 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,Synthetic_Complete,beta-estradiol,2.5e-05,mM,30.0,celsius,20.0,hour,aq1dvn2sw4j9rfk,226,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,f5,200,12-Dec-2019,3766.6666700000005,0.8982300884955752,0.30301662613276037
879,5e571248f69d5e6cbf2b09ba,sample.transcriptic.aq1dvn2sw4pthyr.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,8,bd22f24b8069f52b6512a2b9a43ac65488196fcb,"UWBF_23970 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,20.0,hour,aq1dvn2sw4pthyr,72,TimeSeries-12-12-2019-Run3P2,Sytox-YeastGates,SytoxYG-Plate,60000,g1,200,12-Dec-2019,1200.0,0.7916666666666666,0.40896640586576366
