,experiment_id,well,strain,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,container_id,aliquot_id,od,fluor_gain_0.16,fluor_gain_0.16/od,dead,ungrowing,doubling_time,n0
10,r1e5gtg9fabmeg,a10,B_subtilis_WC_JAB549,5e6c0d29f5eedd8c7e7d4ff2,sample.transcriptic.aq1e622t8ehva5g.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,f0aa80b5d4577a40b5ba607a913d2a91c8699270,"B_subtilis_WC_JAB549 | 30.0 | [40.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,40.0,hour,ct1e5gtgag65nkj,aq1e622t8ehva5g,1.4860344315686091,2.2988616927594574,1.54698,False,False,1.00000244131311,2.818151179497885e-22
11,r1e5gtg9fabmeg,a10,B_subtilis_WC_JAB549,5e6c0d31f5eedd8c7e7d50f5,sample.transcriptic.aq1e638a9wn9hdh.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,2dfb2a8681227e1eaa82d7c47e38b1ba66afa308,"B_subtilis_WC_JAB549 | 30.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,48.0,hour,ct1e5gtgamyzrrt,aq1e638a9wn9hdh,0.1380671632247608,15.033696157016351,108.88683,False,False,1.00000244131311,2.818151179497885e-22
12,r1e5gtg9fabmeg,a10,B_subtilis_WC_JAB549,5e6c0d3cf5eedd8c7e7d5264,sample.transcriptic.aq1e65h2emhh446.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,049699672b7faba6f7fcf52e8adfe6bbeccf8e11,"B_subtilis_WC_JAB549 | 30.0 | [64.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,64.0,hour,ct1e5gtgam2gmcy,aq1e65h2emhh446,0.7806939889928677,2.6429880537119885,3.3854300000000004,False,False,1.00000244131311,2.818151179497885e-22
13,r1e5gtg9fabmeg,a10,B_subtilis_WC_JAB549,5e6c0d48f5eedd8c7e7d53da,sample.transcriptic.aq1e66phrjnmyvy.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,79f556c16b096872dab637bc6af2ca5a0d9db248,"B_subtilis_WC_JAB549 | 30.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,72.0,hour,ct1e5gtgamnsykh,aq1e66phrjnmyvy,0.17542621502081215,19.922819675699056,113.56808999999998,False,False,1.00000244131311,2.818151179497885e-22
14,r1e5gtg9fabmeg,a10,B_subtilis_WC_JAB549,5e6c0d51f5eedd8c7e7d550a,sample.transcriptic.aq1e68y9bgd7w96.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,da97627698856dcd9a03e557e85fdb7f5fe015f9,"B_subtilis_WC_JAB549 | 30.0 | [88.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,88.0,hour,ct1e5gtgah4nsyd,aq1e68y9bgd7w96,1.2251865765155934,7.0166249388888025,5.72698,False,False,1.00000244131311,2.818151179497885e-22
15,r1e5gtg9fabmeg,a10,B_subtilis_WC_JAB549,5e8e661ff5eedd8c7e0d6bd1,sample.transcriptic.aq1e6a5s5jdvb94.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,b28ed71975129ca18eaec460afb3f1bd4f6c10c3,"B_subtilis_WC_JAB549 | 30.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,96.0,hour,ct1e5gtganb8hx4,aq1e6a5s5jdvb94,0.43532066039867495,20.546202370009755,47.19786,False,False,1.00000244131311,2.818151179497885e-22
16,r1e5gtg9fabmeg,a11,B_subtilis_OR3_JAB549,5ea358f4b6abeabb8114e2a6,sample.transcriptic.aq1e5tx779cvfgz.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,55cd28c512e9fb7934256e7642387849f39a037a,"B_subtilis_OR3_JAB549 | 30.0 | [112.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,112.0,hour,ct1e5gtgahevk5p,aq1e5tx779cvfgz,0.955718386676192,18.18146500430552,19.023870000000002,False,False,1.0000038216581317,2.0242149650461418e-22
17,r1e5gtg9fabmeg,a11,B_subtilis_OR3_JAB549,5e6c0d17f5eedd8c7e7d4d78,sample.transcriptic.aq1e5wkt9wvwand.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,8df5b8708f371ec318c5f1b296fb01b88db0978b,"B_subtilis_OR3_JAB549 | 30.0 | [16.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,16.0,hour,ct1e5gtgagtk7x5,aq1e5wkt9wvwand,0.7392741732516778,18.450139526058628,24.9571,False,False,1.0000038216581317,2.0242149650461418e-22
18,r1e5gtg9fabmeg,a11,B_subtilis_OR3_JAB549,5e6c0d29f5eedd8c7e7d4ff5,sample.transcriptic.aq1e622t8ejzg9f.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,da0d56567e22474cad4523a198eab50830a69c4a,"B_subtilis_OR3_JAB549 | 30.0 | [40.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,40.0,hour,ct1e5gtgag65nkj,aq1e622t8ejzg9f,1.1686563608911795,1.0554411329397424,0.90312,False,False,1.0000038216581317,2.0242149650461418e-22
19,r1e5gtg9fabmeg,a11,B_subtilis_OR3_JAB549,5e6c0d31f5eedd8c7e7d50f9,sample.transcriptic.aq1e638a9wn9hdk.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,f2c513f1229230d8b3ce6319c09f42a76e02bc98,"B_subtilis_OR3_JAB549 | 30.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,48.0,hour,ct1e5gtgamyzrrt,aq1e638a9wn9hdk,0.08479374655984853,20.22110287650682,238.47399,False,False,1.0000038216581317,2.0242149650461418e-22
20,r1e5gtg9fabmeg,a11,B_subtilis_OR3_JAB549,5e6c0d3cf5eedd8c7e7d5266,sample.transcriptic.aq1e65h2emhh448.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,f917ea4ea0fc5eada3a0cd45a580fac35a4803ca,"B_subtilis_OR3_JAB549 | 30.0 | [64.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,64.0,hour,ct1e5gtgam2gmcy,aq1e65h2emhh448,1.3454276719994818,1.686182549113276,1.25327,False,False,1.0000038216581317,2.0242149650461418e-22
21,r1e5gtg9fabmeg,a11,B_subtilis_OR3_JAB549,5e6c0d48f5eedd8c7e7d53de,sample.transcriptic.aq1e66phrjnmyw2.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,78131e40723d3e070b7c7359da06751ddb60c109,"B_subtilis_OR3_JAB549 | 30.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,72.0,hour,ct1e5gtgamnsykh,aq1e66phrjnmyw2,0.15856780615195912,20.467848128457504,129.07947,False,False,1.0000038216581317,2.0242149650461418e-22
22,r1e5gtg9fabmeg,a11,B_subtilis_OR3_JAB549,5e6c0d51f5eedd8c7e7d550d,sample.transcriptic.aq1e68y9bgd7w98.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,f17ef3d5f6bd7a2310b53b615f48234a7d5b9917,"B_subtilis_OR3_JAB549 | 30.0 | [88.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,88.0,hour,ct1e5gtgah4nsyd,aq1e68y9bgd7w98,1.3893593749995523,8.876936406374321,6.38923,False,False,1.0000038216581317,2.0242149650461418e-22
23,r1e5gtg9fabmeg,a11,B_subtilis_OR3_JAB549,5e8e6620f5eedd8c7e0d6bec,sample.transcriptic.aq1e6a5s5jezhcz.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,3134724c6cdd5fc39b966ea586ff7b13873078bc,"B_subtilis_OR3_JAB549 | 30.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,96.0,hour,ct1e5gtganb8hx4,aq1e6a5s5jezhcz,0.5042494062094384,18.18146500430552,36.056490000000004,False,False,1.0000038216581317,2.0242149650461418e-22
24,r1e5gtg9fabmeg,a12,B_subtilis_OR1_JAB546,5ea358f1b6abeabb8114e219,sample.transcriptic.aq1e5tx779cvfh3.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,7683e1584d4f00d4c39539e23c0914fbe87b2322,"B_subtilis_OR1_JAB546 | 30.0 | [112.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,112.0,hour,ct1e5gtgahevk5p,aq1e5tx779cvfh3,0.8514981081252289,928.6519034199993,1090.6094699999999,False,False,1.0000013364982132,1.803245418129257e-22
25,r1e5gtg9fabmeg,a12,B_subtilis_OR1_JAB546,5e6c0d16f5eedd8c7e7d4d62,sample.transcriptic.aq1e5wkt9wvwanf.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,985d799f117cea1f530e430dbf531ae804cb52d0,"B_subtilis_OR1_JAB546 | 30.0 | [16.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,16.0,hour,ct1e5gtgagtk7x5,aq1e5wkt9wvwanf,0.4774300434513014,600.938331722975,1258.694,False,False,1.0000013364982132,1.803245418129257e-22
26,r1e5gtg9fabmeg,a12,B_subtilis_OR1_JAB546,5e6c0d2af5eedd8c7e7d4ff7,sample.transcriptic.aq1e622t8ejzg9h.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,66d65e4d7078b6139916b3481fbfe5f61b3f3f5e,"B_subtilis_OR1_JAB546 | 30.0 | [40.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,40.0,hour,ct1e5gtgag65nkj,aq1e622t8ejzg9h,0.744619425883756,11.824822511137109,15.880360000000001,False,False,1.0000013364982132,1.803245418129257e-22
27,r1e5gtg9fabmeg,a12,B_subtilis_OR1_JAB546,5e6c0d31f5eedd8c7e7d50fd,sample.transcriptic.aq1e638a9wn9hdn.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,afac8bb95a4d1681385f19426bebf9689f390855,"B_subtilis_OR1_JAB546 | 30.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,48.0,hour,ct1e5gtgamyzrrt,aq1e638a9wn9hdn,0.12214487486221005,715.3084109383827,5856.229429999999,False,False,1.0000013364982132,1.803245418129257e-22
28,r1e5gtg9fabmeg,a12,B_subtilis_OR1_JAB546,5e6c0d3cf5eedd8c7e7d5268,sample.transcriptic.aq1e65h2emjna85.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,c6da41804fee9362ff9ed86784cb738a717c42b8,"B_subtilis_OR1_JAB546 | 30.0 | [64.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,64.0,hour,ct1e5gtgam2gmcy,aq1e65h2emjna85,0.8291486680930097,16.280820258308342,19.63559,False,False,1.0000013364982132,1.803245418129257e-22
29,r1e5gtg9fabmeg,a12,B_subtilis_OR1_JAB546,5e6c0d48f5eedd8c7e7d53e2,sample.transcriptic.aq1e66phrjnmyw4.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,17c692f250ad53e7d46f946d70cf20816e44ff91,"B_subtilis_OR1_JAB546 | 30.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,72.0,hour,ct1e5gtgamnsykh,aq1e66phrjnmyw4,0.14570140550876404,759.8820280829874,5215.33767,False,False,1.0000013364982132,1.803245418129257e-22
