,experiment_id,well,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
10,r1e5gtg9fabmeg,a12,5ef267914f1ab9a590ca20b8,sample.transcriptic.aq1e66phrjnmyw4.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,17c692f250ad53e7d46f946d70cf20816e44ff91,"B_subtilis_OR1_JAB546 | 30.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR1_JAB546,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,72.0,hour,aq1e66phrjnmyw4,30000,Novel Chasis OC-02-26-2020-Run1-T3,Sytox-YeastGates,SytoxYG-Plate,18000,200,27-Feb-2020,1666666.6666700002,56.78440790627008,1275515.9068859164
11,r1e5gtg9fabmeg,a12,5ef2673f92dc90898f7a6e56,sample.transcriptic.aq1e6a5s5jezhd3.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,1a09c6b130c84dfeaf91aaf7f47517aaf828db4a,"B_subtilis_OR1_JAB546 | 30.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR1_JAB546,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,96.0,hour,aq1e6a5s5jezhd3,30000,Novel Chasis OC-02-28-2020-Run1-T4,Sytox-YeastGates,SytoxYG-Plate,13000,200,28-Feb-2020,2307692.30769,56.78440790627008,1275515.9068859164
12,r1e5gtg9fabmeg,a2,5ef267984f1ab9a590ca20da,sample.transcriptic.aq1e638a9wgqqvf.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,9a3096acd133732b33987c63a1539bbbf512faa3,"B_subtilis_OR1_PY79 | 30.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR1_PY79,,,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,48.0,hour,aq1e638a9wgqqvf,30000,Novel Chasis OC-02-26-2020-Run1-T2,Sytox-YeastGates,SytoxYG-Plate,9000,200,26-Feb-2020,3333333.33333,1824536.0301244855,3650769.0943140746
13,r1e5gtg9fabmeg,a2,5ef2680b9b2a89432b1f7c10,sample.transcriptic.aq1e66phrjj8dgv.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,40ff9e5cb27eabcba195307855361a5646fdd280,"B_subtilis_OR1_PY79 | 30.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR1_PY79,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,72.0,hour,aq1e66phrjj8dgv,30000,Novel Chasis OC-02-26-2020-Run1-T3,Sytox-YeastGates,SytoxYG-Plate,7000,200,27-Feb-2020,4285714.2857099995,1824536.0301244855,3650769.0943140746
14,r1e5gtg9fabmeg,a2,5ef26924a15274abe0fde63d,sample.transcriptic.aq1e6a5s5jafqux.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,fe1526785dfd324c409dc35e66f1dbc88325cf15,"B_subtilis_OR1_PY79 | 30.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR1_PY79,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,96.0,hour,aq1e6a5s5jafqux,30000,Novel Chasis OC-02-28-2020-Run1-T4,Sytox-YeastGates,SytoxYG-Plate,9000,200,28-Feb-2020,3333333.33333,1824536.0301244855,3650769.0943140746
15,r1e5gtg9fabmeg,a3,5ef269783d19b407f256e694,sample.transcriptic.aq1e638a9whuwzf.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,9e049247c6902aa0e1016d6a399b60af1d8f418f,"B_subtilis_OR2_PY79 | 30.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR2_PY79,,,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,48.0,hour,aq1e638a9whuwzf,30000,Novel Chasis OC-02-26-2020-Run1-T2,Sytox-YeastGates,SytoxYG-Plate,7000,200,26-Feb-2020,4285714.2857099995,1449894172.8082829,4004328.9537874027
16,r1e5gtg9fabmeg,a3,5ef2686edbe706e7ca98f873,sample.transcriptic.aq1e66phrjj8dgx.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,dd703bf0633da5d6eee9fae6e3a4c5c44db8fff8,"B_subtilis_OR2_PY79 | 30.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR2_PY79,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,72.0,hour,aq1e66phrjj8dgx,30000,Novel Chasis OC-02-26-2020-Run1-T3,Sytox-YeastGates,SytoxYG-Plate,6000,200,27-Feb-2020,5000000.0,1449894172.8082829,4004328.9537874027
17,r1e5gtg9fabmeg,a3,5ef2678e4f1ab9a590ca20a7,sample.transcriptic.aq1e6a5s5jbkwyw.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,377d0af6323e654a904dc2de68b3f6e2d857d967,"B_subtilis_OR2_PY79 | 30.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR2_PY79,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,96.0,hour,aq1e6a5s5jbkwyw,30000,Novel Chasis OC-02-28-2020-Run1-T4,Sytox-YeastGates,SytoxYG-Plate,11000,200,28-Feb-2020,2727272.72727,1449894172.8082829,4004328.9537874027
18,r1e5gtg9fabmeg,a4,5ef267e3ae9ed8af44123502,sample.transcriptic.aq1e638a9whuwzh.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,39d70bf5c217c3362e35bcc49acee9a2d9fcdb0f,"B_subtilis_OR3_PY79_Col1 | 30.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR3_PY79_Col1,,,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,48.0,hour,aq1e638a9whuwzh,30000,Novel Chasis OC-02-26-2020-Run1-T2,Sytox-YeastGates,SytoxYG-Plate,12000,200,26-Feb-2020,2500000.0,105.31568860688616,2351402.5445196363
19,r1e5gtg9fabmeg,a4,5ef2672e1257aacb3e2b652a,sample.transcriptic.aq1e66phrjkckmw.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,e8dd617d80d2fe328b047447da6e3e6924fb009a,"B_subtilis_OR3_PY79_Col1 | 30.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR3_PY79_Col1,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,72.0,hour,aq1e66phrjkckmw,30000,Novel Chasis OC-02-26-2020-Run1-T3,Sytox-YeastGates,SytoxYG-Plate,12000,200,27-Feb-2020,2500000.0,105.31568860688616,2351402.5445196363
20,r1e5gtg9fabmeg,a4,5ef26732e2ea801cd4b08610,sample.transcriptic.aq1e6a5s5jbkwyy.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,e980b008cfcd865f5bfb5b41010e45d033f7ffeb,"B_subtilis_OR3_PY79_Col1 | 30.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR3_PY79_Col1,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,96.0,hour,aq1e6a5s5jbkwyy,30000,Novel Chasis OC-02-28-2020-Run1-T4,Sytox-YeastGates,SytoxYG-Plate,9000,200,28-Feb-2020,3333333.33333,105.31568860688616,2351402.5445196363
21,r1e5gtg9fabmeg,a5,5ef26722e2ea801cd4b085c7,sample.transcriptic.aq1e638a9wjz55f.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,9c515e9f50ef4e1bfd44169e38469886a33241ec,"B_subtilis_OR1_JAB396 | 30.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR1_JAB396,,,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,48.0,hour,aq1e638a9wjz55f,30000,Novel Chasis OC-02-26-2020-Run1-T2,Sytox-YeastGates,SytoxYG-Plate,21000,200,26-Feb-2020,1428571.42857,94.53742975615164,1385193.6986504851
22,r1e5gtg9fabmeg,a5,5ef26864dbe706e7ca98f841,sample.transcriptic.aq1e66phrjkckmy.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,88d907056eaabee5353e8f6e19c5a94cb045c25b,"B_subtilis_OR1_JAB396 | 30.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR1_JAB396,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,72.0,hour,aq1e66phrjkckmy,30000,Novel Chasis OC-02-26-2020-Run1-T3,Sytox-YeastGates,SytoxYG-Plate,19000,200,27-Feb-2020,1578947.3684200002,94.53742975615164,1385193.6986504851
23,r1e5gtg9fabmeg,a5,5ef26866dbe706e7ca98f84a,sample.transcriptic.aq1e6a5s5jbkwz2.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,aacc00a8d5722f1a3ea934645652f04c995ee81c,"B_subtilis_OR1_JAB396 | 30.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR1_JAB396,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,96.0,hour,aq1e6a5s5jbkwz2,30000,Novel Chasis OC-02-28-2020-Run1-T4,Sytox-YeastGates,SytoxYG-Plate,15000,200,28-Feb-2020,2000000.0,94.53742975615164,1385193.6986504851
24,r1e5gtg9fabmeg,a6,5ef2673b1257aacb3e2b6569,sample.transcriptic.aq1e638a9wjz55h.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,63063f6d124952dbec36d8fb65ebf4221bbc4fbd,"B_subtilis_OR2_JAB396 | 30.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR2_JAB396,,,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,48.0,hour,aq1e638a9wjz55h,30000,Novel Chasis OC-02-26-2020-Run1-T2,Sytox-YeastGates,SytoxYG-Plate,23000,200,26-Feb-2020,1304347.8260899999,354.88737085393836,1283174.2363075535
25,r1e5gtg9fabmeg,a6,5ef268059b2a89432b1f7bf3,sample.transcriptic.aq1e66phrjkckn2.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,e137e7002941c892b273e5c1feb940d637fe4599,"B_subtilis_OR2_JAB396 | 30.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR2_JAB396,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,72.0,hour,aq1e66phrjkckn2,30000,Novel Chasis OC-02-26-2020-Run1-T3,Sytox-YeastGates,SytoxYG-Plate,23000,200,27-Feb-2020,1304347.8260899999,354.88737085393836,1283174.2363075535
26,r1e5gtg9fabmeg,a6,5ef2692aa15274abe0fde65d,sample.transcriptic.aq1e6a5s5jcr54y.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,d37b23b0cf02ef857ebb8d48b30993cf840cc434,"B_subtilis_OR2_JAB396 | 30.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR2_JAB396,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,96.0,hour,aq1e6a5s5jcr54y,30000,Novel Chasis OC-02-28-2020-Run1-T4,Sytox-YeastGates,SytoxYG-Plate,21000,200,28-Feb-2020,1428571.42857,354.88737085393836,1283174.2363075535
27,r1e5gtg9fabmeg,a7,5ef269713d19b407f256e66f,sample.transcriptic.aq1e638a9wjz55k.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,7f3907fc60f7a57bcb81e23328e3ccd1e9ab4902,"B_subtilis_OR3_JAB396 | 30.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR3_JAB396,,Control,,HIGH_FITC,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,48.0,hour,aq1e638a9wjz55k,30000,Novel Chasis OC-02-26-2020-Run1-T2,Sytox-YeastGates,SytoxYG-Plate,24000,200,26-Feb-2020,1250000.0,114.86138765269244,1244375.1344281647
