,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,5ef261b0409240d41f988f88,sample.transcriptic.aq1dtzcmhmsp89x.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,r1dtsch56yk5pq,transcriptic,1,8da201efcd74dcdad220bc7c1340be1ba3c8e86b,"beads_spherotech_rainbow | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,Process,BEAD_FLUORESCENCE,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,46.0,hour,aq1dtzcmhmsp89x,14933,TimeSeries-11-27-2019-Run2-LowBE,Sytox-YeastGates,SytoxYG-Plate,60000,h11,100,27-Nov-2019,248883.33333000002,,
95,5ef262cb4258ef042f21fcec,sample.transcriptic.aq1dtzcmhmc2uqg.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,r1dtsch56yk5pq,transcriptic,1,868689e8b25513ee56b64a2dbce884f7f953e501,"UWBF_24962 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.3e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,6.3e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.3e-06|mM']",30.0,celsius,46.0,hour,aq1dtzcmhmc2uqg,30000,TimeSeries-11-27-2019-Run2-LowBE,Sytox-YeastGates,SytoxYG-Plate,13000,f9,100,27-Nov-2019,2307692.30769,,
96,5ef2637c58f560d98022ac8e,sample.transcriptic.aq1dtz6np4cm26y.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,36902df32b894108d1ef84df788c88b7b0f9dca0,"beads_spherotech_rainbow | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,Process,BEAD_FLUORESCENCE,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,46.0,hour,aq1dtz6np4cm26y,13880,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,h11,100,27-Nov-2019,231333.33333000002,,
97,5ef2622690cedd38d3ab9e54,sample.transcriptic.aq1dtz6np4cm26w.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,e22e159613f24a72edfc6c4998c6147d168bcb67,"beads_spherotech_pps_6K | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | BEAD_SIZE",beads_spherotech_pps_6K,Sizing_beads,Process,BEAD_SIZE,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,46.0,hour,aq1dtz6np4cm26w,4867,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,h10,100,27-Nov-2019,81116.66667,,
98,5ef26298ea2c879135552c42,sample.transcriptic.aq1dtz6np3e3vt4.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,073f03cbb7935a2badeb0dc69128a9aeaac0efda,"UWBF_24960 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.58e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,1.58e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.58e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3e3vt4,1545,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,d1,100,27-Nov-2019,25750.0,,
99,5ef2637a58f560d98022ac80,sample.transcriptic.aq1dtz6np3p29qb.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,69756144a73c29d8c430bbd79cfe9e161da3197d,"UWBF_24961 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [3.98e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,3.98e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|3.98e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3p29qb,89,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,e5,100,27-Nov-2019,1483.3333300000002,,
100,5ef26321914c5aef473bd154,sample.transcriptic.aq1dtz6np3wynmj.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,f34dc8a8047675f6f9414b9e80db63193a92b3e6,"UWBF_24962 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,46.0,hour,aq1dtz6np3wynmj,151,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,f9,100,27-Nov-2019,2516.66667,,
101,5ef2631e914c5aef473bd141,sample.transcriptic.aq1dtz6np4838nt.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,a11e20763b27c17d4bb93b878638427b604bf2c5,"UWBF_24864 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.58e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,1.58e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.58e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np4838nt,163,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,h2,100,27-Nov-2019,2716.66667,,
102,5ef262a7ea2c879135552c9b,sample.transcriptic.aq1dtz6np379pzu.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,8b7baec516412b5787b5275b5b37edf9ffc44a0f,"UWBF_24952 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,46.0,hour,aq1dtz6np379pzu,764,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,b12,100,27-Nov-2019,12733.33333,,
103,5ef262619a5a3dd7970f65e2,sample.transcriptic.aq1dtz6np4838nv.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,8df412b04072be75afc4536dbe578da36ceb8ba0,"UWBF_24864 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.51e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,2.51e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.51e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np4838nv,85,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,h3,100,27-Nov-2019,1416.6666699999998,,
104,5ef2626d9a5a3dd7970f6624,sample.transcriptic.aq1dtz6np3wynmg.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,84effb84ae1e62412fae997f575c199b0ae1bcc8,"UWBF_24962 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.31e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,6.31e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.31e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3wynmg,174,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,f8,100,27-Nov-2019,2900.0,,
105,5ef2621c90cedd38d3ab9e16,sample.transcriptic.aq1dtz6np3p29q9.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,ae8c9795bc7958eff52a296526fa632831520a3d,"UWBF_24961 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.51e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,2.51e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.51e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3p29q9,107,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,e4,100,27-Nov-2019,1783.3333300000002,,
106,5ef2637a58f560d98022ac84,sample.transcriptic.aq1dtz6np3q6fua.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,69756144a73c29d8c430bbd79cfe9e161da3197d,"UWBF_24961 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [3.98e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,3.98e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|3.98e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3q6fua,100,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,e6,100,27-Nov-2019,1666.6666699999998,,
107,5ef2637158f560d98022ac4b,sample.transcriptic.aq1dtz6np3f83x3.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,073f03cbb7935a2badeb0dc69128a9aeaac0efda,"UWBF_24960 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.58e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,1.58e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.58e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3f83x3,248,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,d2,100,27-Nov-2019,4133.3333299999995,,
108,5ef262a6ea2c879135552c97,sample.transcriptic.aq1dtz6np4838nr.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,a11e20763b27c17d4bb93b878638427b604bf2c5,"UWBF_24864 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.58e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,1.58e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.58e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np4838nr,192,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,h1,100,27-Nov-2019,3200.0,,
109,5ef263055d79231009f38824,sample.transcriptic.aq1dtz6np365gvu.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,04c6572d6acd72125d5cc0afe4caf29829b73844,"UWBF_24952 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,46.0,hour,aq1dtz6np365gvu,195,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,b10,100,27-Nov-2019,3250.0,,
110,5ef26316914c5aef473bd113,sample.transcriptic.aq1dtz6np365gvw.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,8b7baec516412b5787b5275b5b37edf9ffc44a0f,"UWBF_24952 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,46.0,hour,aq1dtz6np365gvw,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,6000,b11,100,27-Nov-2019,5000000.0,,
111,5ef2630a5d79231009f38843,sample.transcriptic.aq1dtz6np3f83x5.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,801a145e8a7a66f0727b25c8aa67769b31e41d83,"UWBF_24960 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.51e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,2.51e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.51e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3f83x5,236,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,d3,100,27-Nov-2019,3933.3333299999995,,
112,5ef2637f58f560d98022ac98,sample.transcriptic.aq1dtz6np3q6fuc.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,8b394974c352d41bd117f17e30064467bcc6ac70,"UWBF_24961 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.31e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,6.31e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.31e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3q6fuc,75,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,e7,100,27-Nov-2019,1250.0,,
113,5ef2622990cedd38d3ab9e62,sample.transcriptic.aq1dtz6np3y4urk.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,55175996fd3d91b9c5881baa8849ebd41668e73d,"UWBF_24962 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,46.0,hour,aq1dtz6np3y4urk,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,6000,f11,100,27-Nov-2019,5000000.0,,
114,5ef26294ea2c879135552c2b,sample.transcriptic.aq1dtz6np3mw3ka.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,ae8c9795bc7958eff52a296526fa632831520a3d,"UWBF_24961 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.51e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,2.51e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.51e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3mw3ka,338,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,e3,100,27-Nov-2019,5633.3333299999995,,
115,5ef262669a5a3dd7970f65fa,sample.transcriptic.aq1dtz6np3hgg75.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,558892f032a0cf73df1be0f7c50a5abd85736fc2,"UWBF_24960 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.31e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,6.31e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.31e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3hgg75,382,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,d7,100,27-Nov-2019,6366.6666700000005,,
116,5ef2622b90cedd38d3ab9e6f,sample.transcriptic.aq1dtz6np497est.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,0c4b9539b93e3758e5de75e8d007ff7b361277bc,"UWBF_23970 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.51e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,beta-estradiol,2.51e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.51e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np497est,139,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,h4,100,27-Nov-2019,2316.66667,,
117,5ef2626b9a5a3dd7970f6619,sample.transcriptic.aq1dtz6np497esv.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,d61d53317b3fd4617ccadcf5af793a7a75925e94,"UWBF_23970 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [3.98e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,beta-estradiol,3.98e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|3.98e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np497esv,122,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,h5,100,27-Nov-2019,2033.3333300000002,,
118,5ef26326914c5aef473bd170,sample.transcriptic.aq1dtz6np3krvf8.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,76fa75857a2d3ee97dd28ae0bffc154b2c79ab2f,"UWBF_24960 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,46.0,hour,aq1dtz6np3krvf8,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,5000,d12,100,27-Nov-2019,6000000.0,,
119,5ef2637a58f560d98022ac82,sample.transcriptic.aq1dtz6np3gca37.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,619843d26512ce2ea5ca0a7d6bad063f4eb92ed0,"UWBF_24960 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [3.98e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,3.98e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|3.98e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3gca37,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,7000,d6,100,27-Nov-2019,4285714.2857099995,,
120,5ef26324914c5aef473bd164,sample.transcriptic.aq1dtz6np3mw3k8.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,e087013aec8e842bc622b679f2a9f58f4939c49b,"UWBF_24961 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.58e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,1.58e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.58e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3mw3k8,538,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,e2,100,27-Nov-2019,8966.66667,,
121,5ef2625e9a5a3dd7970f65cf,sample.transcriptic.aq1dtz6np3y4urh.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,f34dc8a8047675f6f9414b9e80db63193a92b3e6,"UWBF_24962 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,46.0,hour,aq1dtz6np3y4urh,197,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,f10,100,27-Nov-2019,3283.33333,,
122,5ef2621990cedd38d3ab9e05,sample.transcriptic.aq1dtz6np3z92vj.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,55175996fd3d91b9c5881baa8849ebd41668e73d,"UWBF_24962 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,46.0,hour,aq1dtz6np3z92vj,623,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,f12,100,27-Nov-2019,10383.33333,,
123,5ef2630d5d79231009f38852,sample.transcriptic.aq1dtz6np44nn9q.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,398e27776416fbf960dfbb4b17e3f60e8c90017e,"UWBF_25784 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.31e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,6.31e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.31e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np44nn9q,1683,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,g8,100,27-Nov-2019,28050.0,,
124,5ef26325914c5aef473bd16e,sample.transcriptic.aq1dtz6np3f83x7.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,801a145e8a7a66f0727b25c8aa67769b31e41d83,"UWBF_24960 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.51e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,2.51e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.51e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3f83x7,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,6000,d4,100,27-Nov-2019,5000000.0,,
125,5ef2622690cedd38d3ab9e52,sample.transcriptic.aq1dtz6np3jmpb8.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,9fdc4c879caa299f54b2f3be5d0f9c4bb1583835,"UWBF_24960 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,46.0,hour,aq1dtz6np3jmpb8,1736,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,d10,100,27-Nov-2019,28933.33333,,
126,5ef26318914c5aef473bd11f,sample.transcriptic.aq1dtz6np4abmww.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,7c3d1b76cda80ee5fa1c24cb045d6c0678bea1a6,"UWBF_6390 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.31e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,6.31e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.31e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np4abmww,70,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,h7,100,27-Nov-2019,1166.6666699999998,,
