,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,5ef262438d2546e093c5ec31,sample.transcriptic.aq1dwndezgm6a9b.experiment.transcriptic.r1dw4j9z5fwbcy,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4j9z5fwbcy,transcriptic,1,f99ac9a5c63ad1dbf2f8b72615f6ca87abfc43ef,"beads_spherotech_rainbow | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,Process,BEAD_FLUORESCENCE,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwndezgm6a9b,27784,TimeSeries-12-21-2019-Run3-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,f2,200,21-Dec-2019,463066.66667,,
92,5ef261476eb626e8596a5858,sample.transcriptic.aq1dwjadszxzm82.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,c5bb6014b453ce9c7bed9addf9bf63aea13209c6,"beads_spherotech_pps_6K | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | BEAD_SIZE",beads_spherotech_pps_6K,Sizing_beads,Process,BEAD_SIZE,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadszxzm82,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,e2,200,20-Dec-2019,500000.0,,
93,5ef261446eb626e8596a5848,sample.transcriptic.aq1dwjadszg92hm.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,94d522069057bd636cad5075196f7b8898e625cf,"UWBF_24952 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszg92hm,22593,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,b6,200,20-Dec-2019,376550.0,,
94,5ef261c339231d5dddaaa31d,sample.transcriptic.aq1dwjadszvr7y4.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,d51ea56021f54a9d7f30c5061c9544473b6375b9,"UWBF_24960 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",30.0,celsius,52.0,hour,aq1dwjadszvr7y4,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,10000,d11,200,20-Dec-2019,3000000.0,,
95,5ef2613f6eb626e8596a5832,sample.transcriptic.aq1dwjadszvr7y2.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,9f560bdeca282d4a450cfef5cfe18cc8cd31aa92,"UWBF_24960 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,52.0,hour,aq1dwjadszvr7y2,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,12000,d10,200,20-Dec-2019,2500000.0,,
96,5ef2613163c24222c55b6318,sample.transcriptic.aq1dwjadt2a8ddd.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,7b9c55944cfa9193e5a563a4f0d383e94ba3a156,"UWBF_24962 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadt2a8ddd,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,19000,f12,200,20-Dec-2019,1578947.3684200002,,
97,5ef2613463c24222c55b632b,sample.transcriptic.aq1dwjadszg92hp.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,c916128649d02cb90d60404932566c8a13929d0b,"UWBF_24952 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszg92hp,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,16000,b7,200,20-Dec-2019,1875000.0,,
98,5ef261a62533434413f592cd,sample.transcriptic.aq1dwjadszknmws.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,6be0b4841069c173b1ff0087139c8a4e7b904c22,"UWBF_24959 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",30.0,celsius,52.0,hour,aq1dwjadszknmws,10093,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,c3,200,20-Dec-2019,168216.66667,,
99,5ef2617051003ecd5b6c9e9e,sample.transcriptic.aq1dwjadszf4udp.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,43431acc9178b81e787368de25045bf041175871,"UWBF_24952 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszf4udp,5463,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,b5,200,20-Dec-2019,91050.0,,
100,5ef261c539231d5dddaaa325,sample.transcriptic.aq1dwjadt29479c.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,9c8374aa92067fb8781a27de5a1959232f9a1f3f,"UWBF_24962 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,52.0,hour,aq1dwjadt29479c,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,8000,f10,200,20-Dec-2019,3750000.0,,
101,5ef261c639231d5dddaaa32c,sample.transcriptic.aq1dwjadszjhess.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,8,08fc6c7241c8993cb6ad89e27af4a0f25e91ad0a,"UWBF_6390 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadszjhess,3935,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,c1,200,20-Dec-2019,65583.33333,,
102,5ef261426eb626e8596a583d,sample.transcriptic.aq1dwjadszbq8zj.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,4db8e1e91b168429faaf3db2d7d28da4d564dbf2,"UWBF_24926 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,52.0,hour,aq1dwjadszbq8zj,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,29000,a9,200,20-Dec-2019,1034482.7586200001,,
103,5ef2613763c24222c55b6337,sample.transcriptic.aq1dwjadszwve42.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,fdbd1d35e785350a1108d9c4a91f4a871f82bfde,"UWBF_24960 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadszwve42,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,11000,d12,200,20-Dec-2019,2727272.72727,,
104,5ef261942533434413f59263,sample.transcriptic.aq1dwjadszbq8zg.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,2cb4545e1966ce75461ffd45b483210f730bc5cc,"UWBF_24926 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,8e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|8e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszbq8zg,12855,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,a8,200,20-Dec-2019,214250.0,,
105,5ef2617751003ecd5b6c9ec1,sample.transcriptic.aq1dwjadszf4udm.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,775a6a6d144b557b3c2a32fa3f2c2eafb53d5f3a,"UWBF_24952 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszf4udm,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,11000,b4,200,20-Dec-2019,2727272.72727,,
106,5ef261952533434413f5926b,sample.transcriptic.aq1dwjadt2a8ddb.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,916eb239ff54e958a9ae020609da7308d6b15b81,"UWBF_24962 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",30.0,celsius,52.0,hour,aq1dwjadt2a8ddb,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,9000,f11,200,20-Dec-2019,3333333.33333,,
107,5ef2617851003ecd5b6c9ec6,sample.transcriptic.aq1dwjadszknmwu.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,6ba171b27f7f13aeee98b5f400bd5f0a34081d62,"UWBF_24959 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszknmwu,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,12000,c4,200,20-Dec-2019,2500000.0,,
108,5ef26123828add94a39ce809,sample.transcriptic.aq1dwjadszhd8ns.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,50d7596130408d052d274efdb836b93ff89923f8,"UWBF_24952 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",30.0,celsius,52.0,hour,aq1dwjadszhd8ns,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,13000,b11,200,20-Dec-2019,2307692.30769,,
109,5ef26130828add94a39ce855,sample.transcriptic.aq1dwjadszhd8nq.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,1c4d0d0b94f05d1eed093ac84a4dc4e492454c39,"UWBF_24952 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,52.0,hour,aq1dwjadszhd8nq,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,11000,b10,200,20-Dec-2019,2727272.72727,,
110,5ef261a82533434413f592da,sample.transcriptic.aq1dwjadszmsu2s.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,37939e98c36552b00ec50b9f77a097325e255cac,"UWBF_24959 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszmsu2s,8442,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,c5,200,20-Dec-2019,140700.0,,
111,5ef2613763c24222c55b6335,sample.transcriptic.aq1dwjadszdyn9j.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,5,08fc6c7241c8993cb6ad89e27af4a0f25e91ad0a,"UWBF_6390 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadszdyn9j,14855,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,b1,200,20-Dec-2019,247583.33333000002,,
112,5ef261c339231d5dddaaa31b,sample.transcriptic.aq1dwjadsznx26s.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,194f8aeb2a3ac3d4fd9338dbc44b18a2294aad93,"UWBF_24959 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadsznx26s,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,12000,c7,200,20-Dec-2019,2500000.0,,
113,5ef261b439231d5dddaaa2c5,sample.transcriptic.aq1dwjadszdyn9p.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,1e7f1f3aff031bde3d36a5da0c119a7e3caec08e,"UWBF_24952 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",30.0,celsius,52.0,hour,aq1dwjadszdyn9p,7037,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,b3,200,20-Dec-2019,117283.33333,,
114,5ef2616b51003ecd5b6c9e82,sample.transcriptic.aq1dwjadszjhesq.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,44d9778781958be9dedbd6e709b15f3f2e29c22f,"UWBF_24952 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadszjhesq,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,24000,b12,200,20-Dec-2019,1250000.0,,
115,5ef261932533434413f5925f,sample.transcriptic.aq1dwjadszmsu2u.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,c13c477c774f1f07c155153b96f40ec3b2f57acc,"UWBF_24959 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszmsu2u,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,16000,c6,200,20-Dec-2019,1875000.0,,
116,5ef261962533434413f59272,sample.transcriptic.aq1dwjadszwve44.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,5,487df786cbdb732f720462a66e8d6422666b92fd,"UWBF_32302 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_32302,CRISPR_CEN.PK2_positive_control_yeVenus_32302,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadszwve44,1399,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,e1,200,20-Dec-2019,23316.66667,,
117,5ef2612763c24222c55b62de,sample.transcriptic.aq1dwjadsztftpx.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,504537ab00f8be70a31b18370d9abfd101b55ce4,"UWBF_24960 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadsztftpx,211,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,d5,200,20-Dec-2019,3516.6666700000005,,
118,5ef261b339231d5dddaaa2be,sample.transcriptic.aq1dwjadt2es6wh.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,33954bdfffabda2392097197fd75f5e3ffb68dd5,"UWBF_24963 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,52.0,hour,aq1dwjadt2es6wh,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,9000,g9,200,20-Dec-2019,3333333.33333,,
119,5ef2613d6eb626e8596a5821,sample.transcriptic.aq1dwjadt2mf6jm.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,140ced3b0d654c30fcfad485f25b324221a07a11,"UWBF_24961 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt2mf6jm,4243,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,h6,200,20-Dec-2019,70716.66667,,
120,5ef2613063c24222c55b6316,sample.transcriptic.aq1dwjadt24jdr7.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,ad3267e43fea43b12d59635387faa134d5592df4,"UWBF_25784 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadt24jdr7,4547,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,e12,200,20-Dec-2019,75783.33333,,
121,5ef2612e828add94a39ce846,sample.transcriptic.aq1dwjadt2fwd2g.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,bb239e07c932ff59d2095c8de4a8fcfb2e317c67,"UWBF_24963 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,52.0,hour,aq1dwjadt2fwd2g,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,16000,g10,200,20-Dec-2019,1875000.0,,
122,5ef2616d51003ecd5b6c9e89,sample.transcriptic.aq1dwjadt2fwd2j.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,b3dc62f677fa2bb53acdbe2e6c2d3d7fef036bcf,"UWBF_24963 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",30.0,celsius,52.0,hour,aq1dwjadt2fwd2j,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,24000,g11,200,20-Dec-2019,1250000.0,,
