,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL,predicted_output_mean,predicted_output_std
0,5ef266041224eb25fb26e5de,sample.transcriptic.aq1e6tn3vf8w8dy.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,1,8831ba1801ed254c9ac951e49483005ce9cd0cf0,"beads_spherotech_rainbow | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,Process,BEAD_FLUORESCENCE,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete', 'beta-estradiol|1e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vf8w8dy,26513,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,h12,200,05-Mar-2020,441883.33333,0.7155357749028778,0.4511673826625119
299,5ef265fad0a530a5a55a60e2,sample.transcriptic.aq1e6tn4gn44zaz.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,10,217c9159519513370f3d0cad0f6886045342abd7,"UWBF_24926 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,24.0,hour,aq1e6tn4gn44zaz,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,10000,a11,200,05-Mar-2020,3000000.0,0.3092666666666667,0.4621990009574937
300,5ef266e2d6c89f74262756eb,sample.transcriptic.aq1e6tn4gnax747.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,10,e6ce50fbe9a5eb0e756bae92deafe2e71b35afa7,"UWBF_24959 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete', 'beta-estradiol|1e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gnax747,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,9000,c12,200,05-Mar-2020,3333333.33333,0.9196333333333333,0.27186454206681016
301,5ef2666c6d07d57cb70bf1fb,sample.transcriptic.aq1e6tn4gmweznx.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,1,36a27960cbda2eede61fe21b085e9ee847bc2667,"UWBF_24926 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete', 'beta-estradiol|0.0001|mM']",35.0,celsius,24.0,hour,aq1e6tn4gmweznx,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,9000,a10,200,05-Mar-2020,3333333.33333,0.5930666666666666,0.4912704351409427
302,5ef2666f6d07d57cb70bf207,sample.transcriptic.aq1e6tn4gkkjvyr.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,1,10feae14a8ebc515abf19731e16cc5c238c16825,"UWBF_24864 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete', 'beta-estradiol|4e-06|mM']",35.0,celsius,24.0,hour,aq1e6tn4gkkjvyr,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,13000,h1,200,05-Mar-2020,2307692.30769,0.9952333333333333,0.06887745416567935
303,5ef266ded6c89f74262756dc,sample.transcriptic.aq1e6tn4gknua8u.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,3,e31f0cad6ef04317c278dc29e0c4b559b61536ea,"UWBF_24960 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete', 'beta-estradiol|2.5e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gknua8u,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,11000,d2,200,05-Mar-2020,2727272.72727,0.9613,0.19288221825336116
304,5ef266e84a888501c32f6ac5,sample.transcriptic.aq1e6tn4gmb9ukd.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,7,b3b51531c7f2e303c2887f8639dc8635a0c40937,"UWBF_24961 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete', 'beta-estradiol|4e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gmb9ukd,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,14000,e6,200,05-Mar-2020,2142857.14286,0.6398666666666667,0.48004686964447096
305,5ef2672d76edeb85385123d3,sample.transcriptic.aq1e6tn4gkpygcs.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,4,686328842ac7bcbedb8dcc71f6ba2e97bb3df367,"UWBF_24961 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete', 'beta-estradiol|2.5e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gkpygcs,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,12000,e2,200,05-Mar-2020,2500000.0,0.9082,0.28874822801991223
306,5ef265fed0a530a5a55a60f1,sample.transcriptic.aq1e6tn4gma5nff.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,8,8944f68c7e4da667214a7f1d7eda229858c33cd3,"UWBF_24960 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete', 'beta-estradiol|4e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gma5nff,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,12000,d6,200,05-Mar-2020,2500000.0,0.8338333333333333,0.37223638218166794
307,5ef266e54a888501c32f6ab5,sample.transcriptic.aq1e6tn4gm7v97b.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,2,4ffdd62b8041ceb61cec7e78365da06d6be1ab9c,"UWBF_23970 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,beta-estradiol,8e-05,mM,"['Synthetic_Complete', 'beta-estradiol|8e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gm7v97b,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,13000,h5,200,05-Mar-2020,2307692.30769,0.0015,0.03870142021508034
308,5ef26606d0a530a5a55a610f,sample.transcriptic.aq1e6tn4gmyqdx2.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,10,081689062d5163acb50828b8a96d8e4807072600,"UWBF_24961 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete', 'beta-estradiol|0.0001|mM']",35.0,celsius,24.0,hour,aq1e6tn4gmyqdx2,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,11000,e10,200,05-Mar-2020,2727272.72727,0.3353,0.47210310248713805
309,5ef265f8d0a530a5a55a60da,sample.transcriptic.aq1e6tn4gnd7kcb.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,12,11b51624ec3f06ec9ce73b21078ab5e6db60cba7,"UWBF_25784 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete', 'beta-estradiol|1e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gnd7kcb,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,9000,g12,200,05-Mar-2020,3333333.33333,0.020866666666666665,0.14294030206075808
310,5ef265f6d0a530a5a55a60d2,sample.transcriptic.aq1e6tn4gn6ddk6.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,1,403a359c62740a6496d9cffe41540298a1c0a57a,"UWBF_24961 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,24.0,hour,aq1e6tn4gn6ddk6,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,11000,e11,200,05-Mar-2020,2727272.72727,0.15116666666666667,0.35821722861272914
311,5ef266e5d6c89f74262756fc,sample.transcriptic.aq1e6tn4gm3bfp5.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,1,f019063b727d5d4a98bf3a1902091eedeb221ff7,"UWBF_23970 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,24.0,hour,aq1e6tn4gm3bfp5,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,11000,h4,200,05-Mar-2020,2727272.72727,0.0034333333333333334,0.058494953721461546
312,5ef2668b31dd0f21f58bad77,sample.transcriptic.aq1e6tn4gmftn4h.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,9,e3a4aea66c4ee17bce8878973ee585612ae9849d,"UWBF_24960 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete', 'beta-estradiol|0.0|mM']",35.0,celsius,24.0,hour,aq1e6tn4gmftn4h,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,10000,d7,200,05-Mar-2020,3000000.0,0.9952,0.06911670736737938
313,5ef266161224eb25fb26e626,sample.transcriptic.aq1e6tn4gkuh9vx.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,5,5bbf7f9dee32acae81dc888345a4a231861d44b5,"UWBF_24961 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete', 'beta-estradiol|6e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gkuh9vx,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,14000,e3,200,05-Mar-2020,2142857.14286,0.5983,0.4902500601775073
314,5ef2668131dd0f21f58bad4a,sample.transcriptic.aq1e6tn4gmvathv.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,9,3462bf9ac300a2f5e4fa80b17a1320bf40a5e6e6,"UWBF_25784 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete', 'beta-estradiol|0.0004|mM']",35.0,celsius,24.0,hour,aq1e6tn4gmvathv,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,10000,g9,200,05-Mar-2020,3000000.0,0.073,0.26014083834567847
315,5ef2671f76edeb8538512398,sample.transcriptic.aq1e6tn4gm5kux8.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,2,3e7542ae0e82a1a3ef5f505eec979c0d13ed0b63,"UWBF_24960 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,8e-05,mM,"['Synthetic_Complete', 'beta-estradiol|8e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gm5kux8,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,12000,d5,200,05-Mar-2020,2500000.0,0.7102333333333334,0.45366155429910965
316,5ef266736d07d57cb70bf21b,sample.transcriptic.aq1e6tn4gkhagqs.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,3,de61bfebf85dbdb88b2fd72f603643f1aba9882d,"UWBF_24961 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete', 'beta-estradiol|4e-06|mM']",35.0,celsius,24.0,hour,aq1e6tn4gkhagqs,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,13000,e1,200,05-Mar-2020,2307692.30769,0.9896333333333334,0.10128939171297559
317,5ef2672f76edeb85385123da,sample.transcriptic.aq1e6tn4gmdj8ud.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,3,fe660d6be450e57ad9547e8b2affaa740277d370,"UWBF_23970 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete', 'beta-estradiol|4e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gmdj8ud,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,13000,h6,200,05-Mar-2020,2307692.30769,0.0012333333333333332,0.035097767507326696
318,5ef266131224eb25fb26e615,sample.transcriptic.aq1e6tn4gn7hkq7.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,11,087ff597b5fb4f4f1f8d00881621284b9905836f,"UWBF_25784 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,24.0,hour,aq1e6tn4gn7hkq7,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,9000,g11,200,05-Mar-2020,3333333.33333,0.08066666666666666,0.2723270600273565
319,5ef266171224eb25fb26e62b,sample.transcriptic.aq1e6tn4gn2yt6y.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,10,aa2ce4bd573a279bc1b048b5b56cc4b5f94c6db9,"UWBF_25784 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete', 'beta-estradiol|0.0001|mM']",35.0,celsius,24.0,hour,aq1e6tn4gn2yt6y,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,11000,g10,200,05-Mar-2020,2727272.72727,0.028533333333333334,0.16649356211506483
320,5ef2672e76edeb85385123d5,sample.transcriptic.aq1e6tn4gnc3d89.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,9,7f7a9873ff147311c7a070082572bcafc9750eee,"UWBF_24961 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete', 'beta-estradiol|1e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gnc3d89,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,9000,e12,200,05-Mar-2020,3333333.33333,0.9190666666666667,0.272737251597887
321,5ef2672476edeb85385123aa,sample.transcriptic.aq1e6tn4gmj42cm.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,2,bf5d5bfaa51674fc1a1a04cec9b73284633a7e0a,"UWBF_6390 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete', 'beta-estradiol|0.0|mM']",35.0,celsius,24.0,hour,aq1e6tn4gmj42cm,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,14000,h7,200,05-Mar-2020,2142857.14286,0.9882333333333333,0.10783598584061294
322,5ef266edd6c89f742627571b,sample.transcriptic.aq1e6tn4gkz33e2.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,7,b9b2cc71709ce461e25113a9014580884cd509bb,"UWBF_24960 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,24.0,hour,aq1e6tn4gkz33e2,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,11000,d4,200,05-Mar-2020,2727272.72727,0.43583333333333335,0.49587380980453283
323,5ef266676d07d57cb70bf1e6,sample.transcriptic.aq1e6tn4gmpmtvr.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,8,aa2ce4bd573a279bc1b048b5b56cc4b5f94c6db9,"UWBF_25784 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete', 'beta-estradiol|0.0001|mM']",35.0,celsius,24.0,hour,aq1e6tn4gmpmtvr,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,11000,g8,200,05-Mar-2020,2727272.72727,0.021733333333333334,0.14581393719062566
324,5ef266e24a888501c32f6aa6,sample.transcriptic.aq1e6tn4gks8vmx.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,5,2bd1fa6385e79a2afc74b40ecf821d6deeb06162,"UWBF_24952 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete', 'beta-estradiol|6e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gks8vmx,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,17000,b3,200,05-Mar-2020,1764705.88235,0.5406,0.4983572199376202
325,5ef266e24a888501c32f6aa8,sample.transcriptic.aq1e6tn4gmepeyj.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,9,f0ceea7909749e8097b3e80bb86d0cc9094502d1,"UWBF_24959 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete', 'beta-estradiol|0.0|mM']",35.0,celsius,24.0,hour,aq1e6tn4gmepeyj,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,10000,c7,200,05-Mar-2020,3000000.0,0.9961,0.06232912238525872
326,5ef266e44a888501c32f6aae,sample.transcriptic.aq1e6tn4gn9syy9.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,2,0cf819c3428c2ffc6a8431a9ba3e1e26d5b8b8d2,"UWBF_24952 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete', 'beta-estradiol|1e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gn9syy9,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,10000,b12,200,05-Mar-2020,3000000.0,0.9109333333333334,0.28484469471197765
327,5ef266b3197571bba534ac5f,sample.transcriptic.aq1e6tn4gma5nfc.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,2,8b883108d4f6f5294913a95c6cd134956b19c516,"UWBF_24959 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete', 'beta-estradiol|4e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gma5nfc,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,11000,c6,200,05-Mar-2020,2727272.72727,0.8915,0.31101603554449037
328,5ef266eb4a888501c32f6ad1,sample.transcriptic.aq1e6tn4gkmq44t.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,4,51938995d1d469d1e5d2e7b217020959af07666f,"UWBF_24952 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete', 'beta-estradiol|2.5e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gkmq44t,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,10000,b2,200,05-Mar-2020,3000000.0,0.8843666666666666,0.31979004739261235
