,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL,predicted_output_mean,predicted_output_std
0,5e74fcffd3add00ff38d733b,sample.transcriptic.aq1dvh7dssh7ewe.experiment.transcriptic.r1dvbsa7n5qwxe,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbsa7n5qwxe,transcriptic,1,ca7d0127c4cea6ac6f9199604eb318876f3ba4eb,"SpheroControl | 30.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | BEAD_FLUORESCENCE",SpheroControl,Fluorescent_beads,Process,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,18.0,hour,aq1dvh7dssh7ewe,27,TimeSeries-12-11-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,f2,200,11-Dec-2019,450.0,0.7407407407407407,0.4465760847047224
987,5e32527606286c326a66b60e,sample.transcriptic.aq1dvnc7pq58s5j.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,3bc4716c3d90bf7915fcff433bb8406fb2bebebb,"UWBF_24961 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,30.0,celsius,22.0,hour,aq1dvnc7pq58s5j,1531,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,h7,200,12-Dec-2019,25516.66667,0.952971913781842,0.21176812111161933
988,5e32527706286c326a66b611,sample.transcriptic.aq1dvnc7pns8fbf.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,348f4b9bb9c45515ec4235f61b7361712c05bbe9,"UWBF_24926 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,22.0,hour,aq1dvnc7pns8fbf,285,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,a10,200,12-Dec-2019,4750.0,0.9438596491228071,0.2305974663778344
989,5e32527706286c326a66b614,sample.transcriptic.aq1dvnc7pntcnfc.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,2608cd2c5c6ea1b3149bc9830c7af18e3e8ee545,"UWBF_24926 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,22.0,hour,aq1dvnc7pntcnfc,160,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,a11,200,12-Dec-2019,2666.66667,0.95,0.21862923440922713
990,5e32527806286c326a66b617,sample.transcriptic.aq1dvnc7pq44jzk.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,c139d13ab6bb48e54a14dc407b3a00ac09133ea7,"UWBF_24961 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,Synthetic_Complete,beta-estradiol,4e-05,mM,30.0,celsius,22.0,hour,aq1dvnc7pq44jzk,8799,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,h6,200,12-Dec-2019,146650.0,0.9337424707353108,0.2487458563932708
991,5e571269f69d5e6cbf2b0a5f,sample.transcriptic.aq1dvnc7ppdhthx.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,8,97f4299ed32e0ecebd2be5c419ceae3aac013d9a,"UWBF_32302 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_32302,CRISPR_CEN.PK2_positive_control_yeVenus_32302,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvnc7ppdhthx,1586,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,e1,200,12-Dec-2019,26433.33333,0.9962168978562421,0.06140983689601055
992,5e32527806286c326a66b61d,sample.transcriptic.aq1dvnc7ppa585s.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,ebc162d4a1053bca0e7f2e758c1de765db001bcb,"UWBF_24960 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,Synthetic_Complete,beta-estradiol,2.5e-05,mM,30.0,celsius,22.0,hour,aq1dvnc7ppa585s,29561,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,d5,200,12-Dec-2019,492683.33333,0.9848787253475864,0.12203739392184637
993,5e32527906286c326a66b620,sample.transcriptic.aq1dvnc7ppxjsgd.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,2c2a3f4518c698d6c40e3589e19518259c5555e7,"UWBF_24963 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,22.0,hour,aq1dvnc7ppxjsgd,30000,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,42000,g9,200,12-Dec-2019,714285.7142899999,0.9020333333333334,0.29727452737670435
994,5e57126af69d5e6cbf2b0a62,sample.transcriptic.aq1dvnc7ppk7t72.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,f0f4b4affb98d1eaf6ac2d7795bb796e3b5e99fb,"UWBF_25784 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,22.0,hour,aq1dvnc7ppk7t72,30000,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,25000,e11,200,12-Dec-2019,1200000.0,0.007633333333333333,0.08703630315079909
995,5e57126bf69d5e6cbf2b0a65,sample.transcriptic.aq1dvnc7pp7utvq.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,7,97f4299ed32e0ecebd2be5c419ceae3aac013d9a,"UWBF_32302 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_32302,CRISPR_CEN.PK2_positive_control_yeVenus_32302,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvnc7pp7utvq,2068,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,d1,200,12-Dec-2019,34466.66667,0.9937137330754352,0.07905549889877872
996,5e57126bf69d5e6cbf2b0a68,sample.transcriptic.aq1dvnc7ppft7sz.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,39830bb930c3c3934bd04c8a8e35b6f636cb9f33,"UWBF_25784 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,Synthetic_Complete,beta-estradiol,2.5e-05,mM,30.0,celsius,22.0,hour,aq1dvnc7ppft7sz,984,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,e5,200,12-Dec-2019,16400.0,0.01524390243902439,0.12258383666955983
997,5e57126bf69d5e6cbf2b0a6b,sample.transcriptic.aq1dvnc7ppqrkq8.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,19528df69c05564b339501ac7f70654c27b47c48,"UWBF_24962 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,22.0,hour,aq1dvnc7ppqrkq8,30000,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,15000,f9,200,12-Dec-2019,2000000.0,0.9664333333333334,0.18011392762115735
998,5e32527b06286c326a66b62f,sample.transcriptic.aq1dvnc7pq2ycvg.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,5d932036ee84f82471116ab7901103df957b4324,"UWBF_24961 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,Synthetic_Complete,beta-estradiol,4e-06,mM,30.0,celsius,22.0,hour,aq1dvnc7pq2ycvg,1846,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,h3,200,12-Dec-2019,30766.66667,0.9929577464788732,0.08364478612676701
999,5e57126cf69d5e6cbf2b0a6e,sample.transcriptic.aq1dvnc7ppqrkq6.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,5a778fbf89f5768b12b92d20e8fe51e0caa819fc,"UWBF_24962 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,Synthetic_Complete,beta-estradiol,8e-05,mM,30.0,celsius,22.0,hour,aq1dvnc7ppqrkq6,461,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,f8,200,12-Dec-2019,7683.3333299999995,0.9696312364425163,0.1717862505898791
1000,5e57126cf69d5e6cbf2b0a71,sample.transcriptic.aq1dvnc7ppft7sx.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,57d5b67c736cf8090d421d02f5492ad2ddd61d13,"UWBF_25784 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,Synthetic_Complete,beta-estradiol,1e-05,mM,30.0,celsius,22.0,hour,aq1dvnc7ppft7sx,124,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,e4,200,12-Dec-2019,2066.66667,0.12096774193548387,0.3274126690608145
1001,5e57126df69d5e6cbf2b0a74,sample.transcriptic.aq1dvnc7ppj3m33.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,8507ac143e6edaea1fe3d6f4621605b0104988cd,"UWBF_25784 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,22.0,hour,aq1dvnc7ppj3m33,80,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,e10,200,12-Dec-2019,1333.3333300000002,0.15,0.35932426031459797
1002,5e32527d06286c326a66b63b,sample.transcriptic.aq1dvnc7ppypymg.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,7eec41d59e440fc2dd109a32ad30c1a2338e9199,"UWBF_24963 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvnc7ppypymg,30000,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,19000,g12,200,12-Dec-2019,1578947.3684200002,0.9669333333333333,0.17881366847407604
1003,5e32527d06286c326a66b63e,sample.transcriptic.aq1dvnc7ppxjsgf.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,b72582935c73e8966706da865919562de1f8a850,"UWBF_24963 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,22.0,hour,aq1dvnc7ppxjsgf,30000,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,28000,g10,200,12-Dec-2019,1071428.57143,0.8408,0.3658685856889951
1004,5e57126ef69d5e6cbf2b0a77,sample.transcriptic.aq1dvnc7ppk7t74.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,2ea829f2cdeb1ec5c4862167bec1bfc274a0eed3,"UWBF_25784 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvnc7ppk7t74,17225,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,e12,200,12-Dec-2019,287083.33333,0.0013352685050798258,0.03651798164331371
1005,5e57126ef69d5e6cbf2b0a7a,sample.transcriptic.aq1dvnc7ppft7t3.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,1e2196e42b33fba587d7e03a7e914295752abd16,"UWBF_25784 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,Synthetic_Complete,beta-estradiol,4e-05,mM,30.0,celsius,22.0,hour,aq1dvnc7ppft7t3,3758,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,e6,200,12-Dec-2019,62633.333329999994,0.002927088877062267,0.05403052701921382
1006,5e32527e06286c326a66b647,sample.transcriptic.aq1dvnc7pp7utvs.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,9,86fa2c5ef460bfa809b524d0d637ddd906e829de,"UWBF_24864 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvnc7pp7utvs,40,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,d2,200,12-Dec-2019,666.6666700000001,0.875,0.3349320635285418
1007,5e32527f06286c326a66b64a,sample.transcriptic.aq1dvnc7ppzu6rf.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,9,7189268ad9aee3ed161ac2507eac281fe974bf01,"UWBF_23970 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvnc7ppzu6rf,142,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,h1,200,12-Dec-2019,2366.66667,0.647887323943662,0.47931959900906035
1008,5e32527f06286c326a66b64d,sample.transcriptic.aq1dvnc7pp7utvu.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,cc9d168e1d0806818bc8025d541cf132a500226b,"UWBF_24960 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,Synthetic_Complete,beta-estradiol,4e-06,mM,30.0,celsius,22.0,hour,aq1dvnc7pp7utvu,2446,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,d3,200,12-Dec-2019,40766.66667,0.9938675388389206,0.0780855099493014
1009,5e57126ff69d5e6cbf2b0a7d,sample.transcriptic.aq1dvnc7ppgxdwz.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,eba3adf418c38acbfe0504fb16ed5f588ebd8d31,"UWBF_25784 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,30.0,celsius,22.0,hour,aq1dvnc7ppgxdwz,30000,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,22000,e7,200,12-Dec-2019,1363636.3636399999,0.004233333333333334,0.06492728810482457
1010,5e32528006286c326a66b653,sample.transcriptic.aq1dvnc7ppypyme.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,b83194c687a02d54c50c5263be2406129f24db84,"UWBF_24963 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,22.0,hour,aq1dvnc7ppypyme,30000,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,13000,g11,200,12-Dec-2019,2307692.30769,0.7081666666666667,0.45461360297123554
1011,5e32528006286c326a66b656,sample.transcriptic.aq1dvnc7pnz2n4k.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,7182eade2a77f95c2268bb365583b3048601cb89,"UWBF_24952 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvnc7pnz2n4k,30000,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,10000,b12,200,12-Dec-2019,3000000.0,0.9728,0.16266850351169543
1012,5e32528106286c326a66b659,sample.transcriptic.aq1dvnc7pns8fbb.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,31aa03b3a15c686c00ff466575f4efe289be0fc3,"UWBF_24926 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,Synthetic_Complete,beta-estradiol,8e-05,mM,30.0,celsius,22.0,hour,aq1dvnc7pns8fbb,19006,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,a8,200,12-Dec-2019,316766.66667,0.9468062717036725,0.22442550125579094
1013,5e32528106286c326a66b65c,sample.transcriptic.aq1dvnc7pnvn2qf.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,1df157b2872b815c01dd96990f8d3091c2c02818,"UWBF_24952 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,1e-05,mM,30.0,celsius,22.0,hour,aq1dvnc7pnvn2qf,7364,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,b4,200,12-Dec-2019,122733.33333,0.997148288973384,0.05332883806375362
1014,5e32528106286c326a66b65f,sample.transcriptic.aq1dvnc7pnvn2qh.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,17941e79197a9f424efd195631edf2cf98435445,"UWBF_24952 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,2.5e-05,mM,30.0,celsius,22.0,hour,aq1dvnc7pnvn2qh,386,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,b5,200,12-Dec-2019,6433.3333299999995,0.9766839378238342,0.15110119977189207
1015,5e32528206286c326a66b662,sample.transcriptic.aq1dvnc7pp26u8j.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,9,302386aea00862ffd523912a8ddfbe0731beff7f,"UWBF_6390 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvnc7pp26u8j,6697,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,60000,c1,200,12-Dec-2019,111616.66667,0.9151859041361804,0.278625657650471
1016,5e32528206286c326a66b665,sample.transcriptic.aq1dvnc7pns8fbd.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,cc868f3abc084b9a49cd914c8568d2a878d4ac82,"UWBF_24926 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,22.0,hour,aq1dvnc7pns8fbd,30000,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,15000,a9,200,12-Dec-2019,2000000.0,0.9840333333333333,0.1253485379415641
1017,5e32528306286c326a66b668,sample.transcriptic.aq1dvnc7pnz2n4h.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,6db4602ccaba1bda504f33a687ae2924ca72c258,"UWBF_24952 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,22.0,hour,aq1dvnc7pnz2n4h,30000,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,15000,b11,200,12-Dec-2019,2000000.0,0.6878,0.463398659842616
1018,5e32528306286c326a66b66b,sample.transcriptic.aq1dvnc7pnws8uh.experiment.transcriptic.r1dvbs7kdxq4md,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs7kdxq4md,transcriptic,3,cab006746ad2a46db7925beee02b39537296ae42,"UWBF_24952 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,30.0,celsius,22.0,hour,aq1dvnc7pnws8uh,30000,TimeSeries-12-12-2019-Run3P3,Sytox-YeastGates,SytoxYG-Plate,14000,b7,200,12-Dec-2019,2142857.14286,0.942,0.2337473449276138
